Loaded: C:\Users\mit\claude\c64server\SIDM2\SID\stinsen_test.sf2 @ $0D7E
Mem[$0E00]: 4C 92 14 4C 9B 14   (INIT)
Mem[$0E06]: A9 00 2C 81 15 30   (PLAY)
Calling INIT @ $0E00...
INIT done. SID regs:
[sid] registers: 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
Running 300 frames via PLAY @ $0E06...
frame,cycle,register,old_val,new_val
72,60928,osc1_pw_hi,$00,$43
72,60938,osc1_control,$00,$F2
--- Frame 72: 8 SID changes ---
73,61299,osc1_pw_lo,$80,$00
73,61306,osc1_pw_hi,$43,$00
73,61316,osc1_control,$F2,$00
73,61528,osc2_pw_lo,$88,$71
73,61535,osc2_pw_hi,$41,$42
73,61803,osc1_pw_lo,$00,$70
73,61810,osc1_pw_hi,$00,$44
73,61820,osc1_control,$00,$F2
--- Frame 73: 8 SID changes ---
74,62113,osc1_pw_lo,$70,$00
74,62120,osc1_pw_hi,$44,$00
74,62130,osc1_control,$F2,$00
74,62382,osc2_pw_lo,$71,$5A
74,62389,osc2_pw_hi,$42,$43
74,62617,osc1_pw_lo,$00,$60
74,62624,osc1_pw_hi,$00,$45
74,62634,osc1_control,$00,$F2
--- Frame 74: 8 SID changes ---
75,63029,osc1_pw_lo,$60,$00
75,63036,osc1_pw_hi,$45,$00
75,63046,osc1_control,$F2,$00
75,63249,osc2_pw_lo,$5A,$43
75,63256,osc2_pw_hi,$43,$44
75,63515,osc1_pw_lo,$00,$50
75,63522,osc1_pw_hi,$00,$46
75,63532,osc1_control,$00,$F2
--- Frame 75: 8 SID changes ---
76,63821,osc1_pw_lo,$50,$00
76,63868,osc1_pw_hi,$46,$00
76,63878,osc1_control,$F2,$00
76,64081,osc2_pw_lo,$43,$2C
76,64088,osc2_pw_hi,$44,$45
76,64307,osc1_pw_lo,$00,$40
76,64314,osc1_pw_hi,$00,$47
76,64324,osc1_control,$00,$F2
--- Frame 76: 8 SID changes ---
77,64653,osc1_pw_lo,$40,$00
77,64660,osc1_pw_hi,$47,$00
77,64670,osc1_control,$F2,$00
77,64873,osc2_pw_lo,$2C,$15
77,64880,osc2_pw_hi,$45,$46
77,65139,osc1_pw_lo,$00,$30
77,65146,osc1_pw_hi,$00,$48
77,65156,osc1_control,$00,$F2
--- Frame 77: 8 SID changes ---
78,65445,osc1_pw_lo,$30,$00
78,65452,osc1_pw_hi,$48,$00
78,65462,osc1_control,$F2,$00
78,65705,osc2_pw_lo,$15,$FE
78,65931,osc1_pw_lo,$00,$20
78,65938,osc1_pw_hi,$00,$49
78,65948,osc1_control,$00,$F2
--- Frame 78: 7 SID changes ---
79,66277,osc1_pw_lo,$20,$00
79,66284,osc1_pw_hi,$49,$00
79,66294,osc1_control,$F2,$00
79,66497,osc2_pw_lo,$FE,$E7
79,66504,osc2_pw_hi,$46,$47
79,66763,osc1_pw_lo,$00,$10
79,66770,osc1_pw_hi,$00,$4A
79,66780,osc1_control,$00,$F2
--- Frame 79: 8 SID changes ---
80,67069,osc1_pw_lo,$10,$00
80,67076,osc1_pw_hi,$4A,$00
80,67086,osc1_control,$F2,$00
80,67329,osc2_pw_lo,$E7,$D0
80,67336,osc2_pw_hi,$47,$48
80,67562,osc1_pw_hi,$00,$4B
80,67572,osc1_control,$00,$F2
--- Frame 80: 7 SID changes ---
81,67908,osc1_pw_hi,$4B,$00
81,67918,osc1_control,$F2,$00
81,68121,osc2_pw_lo,$D0,$B9
81,68128,osc2_pw_hi,$48,$49
81,68387,osc1_pw_lo,$00,$F0
81,68394,osc1_pw_hi,$00,$4B
81,68404,osc1_control,$00,$F2
--- Frame 81: 7 SID changes ---
82,68693,osc1_pw_lo,$F0,$00
82,68700,osc1_pw_hi,$4B,$00
82,68710,osc1_control,$F2,$00
82,68953,osc2_pw_lo,$B9,$A2
82,68960,osc2_pw_hi,$49,$4A
82,69179,osc1_pw_lo,$00,$E0
82,69186,osc1_pw_hi,$00,$4C
82,69196,osc1_control,$00,$F2
--- Frame 82: 8 SID changes ---
83,69525,osc1_pw_lo,$E0,$00
83,69532,osc1_pw_hi,$4C,$00
83,69542,osc1_control,$F2,$00
83,69745,osc2_pw_lo,$A2,$8B
83,69752,osc2_pw_hi,$4A,$4B
83,70011,osc1_pw_lo,$00,$D0
83,70018,osc1_pw_hi,$00,$4D
83,70028,osc1_control,$00,$F2
--- Frame 83: 8 SID changes ---
84,70317,osc1_pw_lo,$D0,$00
84,70324,osc1_pw_hi,$4D,$00
84,70334,osc1_control,$F2,$00
84,70577,osc2_pw_lo,$8B,$74
84,70584,osc2_pw_hi,$4B,$4C
84,70803,osc1_pw_lo,$00,$C0
84,70810,osc1_pw_hi,$00,$4E
84,70820,osc1_control,$00,$F2
--- Frame 84: 8 SID changes ---
85,71149,osc1_pw_lo,$C0,$00
85,71156,osc1_pw_hi,$4E,$00
85,71166,osc1_control,$F2,$00
85,71369,osc2_pw_lo,$74,$5D
85,71376,osc2_pw_hi,$4C,$4D
85,71635,osc1_pw_lo,$00,$B0
85,71642,osc1_pw_hi,$00,$4F
85,71652,osc1_control,$00,$F2
--- Frame 85: 8 SID changes ---
86,71941,osc1_pw_lo,$B0,$00
86,71948,osc1_pw_hi,$4F,$00
86,71958,osc1_control,$F2,$00
86,72201,osc2_pw_lo,$5D,$46
86,72208,osc2_pw_hi,$4D,$4E
86,72427,osc1_pw_lo,$00,$A0
86,72434,osc1_pw_hi,$00,$50
86,72444,osc1_control,$00,$F2
--- Frame 86: 8 SID changes ---
87,72773,osc1_pw_lo,$A0,$00
87,72780,osc1_pw_hi,$50,$00
87,72790,osc1_control,$F2,$00
87,72993,osc2_pw_lo,$46,$2F
87,73000,osc2_pw_hi,$4E,$4F
87,73219,osc1_pw_lo,$00,$90
87,73226,osc1_pw_hi,$00,$51
87,73236,osc1_control,$00,$F2
--- Frame 87: 8 SID changes ---
88,73565,osc1_pw_lo,$90,$00
88,73572,osc1_pw_hi,$51,$00
88,73582,osc1_control,$F2,$00
88,73785,osc2_pw_lo,$2F,$18
88,73832,osc2_pw_hi,$4F,$50
88,74051,osc1_pw_lo,$00,$80
88,74058,osc1_pw_hi,$00,$52
88,74068,osc1_control,$00,$F2
--- Frame 88: 8 SID changes ---
89,74397,osc1_pw_lo,$80,$00
89,74404,osc1_pw_hi,$52,$00
89,74414,osc1_control,$F2,$00
89,74617,osc2_pw_lo,$18,$01
89,74624,osc2_pw_hi,$50,$51
89,74843,osc1_pw_lo,$00,$70
89,74850,osc1_pw_hi,$00,$53
89,74860,osc1_control,$00,$F2
--- Frame 89: 8 SID changes ---
90,75189,osc1_pw_lo,$70,$00
90,75196,osc1_pw_hi,$53,$00
90,75206,osc1_control,$F2,$00
90,75409,osc2_pw_lo,$01,$EA
90,75675,osc1_pw_lo,$00,$60
90,75682,osc1_pw_hi,$00,$54
90,75692,osc1_control,$00,$F2
--- Frame 90: 7 SID changes ---
91,75981,osc1_pw_lo,$60,$00
91,75988,osc1_pw_hi,$54,$00
91,75998,osc1_control,$F2,$00
91,76241,osc2_pw_lo,$EA,$D3
91,76248,osc2_pw_hi,$51,$52
91,76467,osc1_pw_lo,$00,$50
91,76474,osc1_pw_hi,$00,$55
91,76484,osc1_control,$00,$F2
--- Frame 91: 8 SID changes ---
92,76813,osc1_pw_lo,$50,$00
92,76820,osc1_pw_hi,$55,$00
92,76830,osc1_control,$F2,$00
92,77033,osc2_pw_lo,$D3,$BC
92,77040,osc2_pw_hi,$52,$53
92,77299,osc1_pw_lo,$00,$40
92,77306,osc1_pw_hi,$00,$56
92,77316,osc1_control,$00,$F2
--- Frame 92: 8 SID changes ---
93,77605,osc1_pw_lo,$40,$00
93,77612,osc1_pw_hi,$56,$00
93,77622,osc1_control,$F2,$00
93,77865,osc2_pw_lo,$BC,$A5
93,77872,osc2_pw_hi,$53,$54
93,78091,osc1_pw_lo,$00,$30
93,78098,osc1_pw_hi,$00,$57
93,78108,osc1_control,$00,$F2
--- Frame 93: 8 SID changes ---
94,78437,osc1_pw_lo,$30,$00
94,78444,osc1_pw_hi,$57,$00
94,78454,osc1_control,$F2,$00
94,78657,osc2_pw_lo,$A5,$8E
94,78664,osc2_pw_hi,$54,$55
94,78923,osc1_pw_lo,$00,$20
94,78930,osc1_pw_hi,$00,$58
94,78940,osc1_control,$00,$F2
--- Frame 94: 8 SID changes ---
95,79229,osc1_pw_lo,$20,$00
95,79236,osc1_pw_hi,$58,$00
95,79246,osc1_control,$F2,$00
95,79489,osc2_pw_lo,$8E,$77
95,79496,osc2_pw_hi,$55,$56
95,79715,osc1_pw_lo,$00,$10
95,79722,osc1_pw_hi,$00,$59
95,79732,osc1_control,$00,$F2
--- Frame 95: 8 SID changes ---
96,80061,osc1_pw_lo,$10,$00
96,80068,osc1_pw_hi,$59,$00
96,80078,osc1_control,$F2,$00
96,80281,osc2_pw_lo,$77,$60
96,80288,osc2_pw_hi,$56,$57
96,80554,osc1_pw_hi,$00,$5A
96,80564,osc1_control,$00,$F2
--- Frame 96: 7 SID changes ---
97,80860,osc1_pw_hi,$5A,$00
97,80870,osc1_control,$F2,$00
97,81113,osc2_pw_lo,$60,$49
97,81120,osc2_pw_hi,$57,$58
97,81339,osc1_pw_lo,$00,$F0
97,81346,osc1_pw_hi,$00,$5A
97,81356,osc1_control,$00,$F2
--- Frame 97: 7 SID changes ---
98,81685,osc1_pw_lo,$F0,$00
98,81692,osc1_pw_hi,$5A,$00
98,81702,osc1_control,$F2,$00
98,81905,osc2_pw_lo,$49,$32
98,81912,osc2_pw_hi,$58,$59
98,82171,osc1_pw_lo,$00,$E0
98,82178,osc1_pw_hi,$00,$5B
98,82188,osc1_control,$00,$F2
--- Frame 98: 8 SID changes ---
99,82477,osc1_pw_lo,$E0,$00
99,82484,osc1_pw_hi,$5B,$00
99,82494,osc1_control,$F2,$00
99,82737,osc2_pw_lo,$32,$1B
99,82744,osc2_pw_hi,$59,$5A
99,82963,osc1_pw_lo,$00,$D0
99,82970,osc1_pw_hi,$00,$5C
99,82980,osc1_control,$00,$F2
--- Frame 99: 8 SID changes ---
100,83380,osc1_pw_lo,$D0,$00
100,83387,osc1_pw_hi,$5C,$00
100,83397,osc1_control,$F2,$00
100,83677,osc2_pw_lo,$1B,$04
100,83684,osc2_pw_hi,$5A,$5B
100,84020,osc1_pw_lo,$00,$C0
100,84027,osc1_pw_hi,$00,$5D
100,84037,osc1_control,$00,$F2
--- Frame 100: 8 SID changes ---
101,84398,osc1_pw_lo,$C0,$00
101,84405,osc1_pw_hi,$5D,$00
101,84415,osc1_control,$F2,$00
101,84627,osc2_pw_lo,$04,$ED
101,84862,osc1_pw_lo,$00,$B0
101,84909,osc1_pw_hi,$00,$5E
101,84919,osc1_control,$00,$F2
--- Frame 101: 7 SID changes ---
102,85212,osc1_pw_lo,$B0,$00
102,85219,osc1_pw_hi,$5E,$00
102,85229,osc1_control,$F2,$00
102,85481,osc2_pw_lo,$ED,$D6
102,85488,osc2_pw_hi,$5B,$5C
102,85716,osc1_pw_lo,$00,$A0
102,85723,osc1_pw_hi,$00,$5F
102,85733,osc1_control,$00,$F2
--- Frame 102: 8 SID changes ---
103,86128,osc1_pw_lo,$A0,$00
103,86135,osc1_pw_hi,$5F,$00
103,86145,osc1_control,$F2,$00
103,86348,osc2_pw_lo,$D6,$BF
103,86355,osc2_pw_hi,$5C,$5D
103,86614,osc1_pw_lo,$00,$90
103,86621,osc1_pw_hi,$00,$60
103,86631,osc1_control,$00,$F2
--- Frame 103: 8 SID changes ---
104,86920,osc1_pw_lo,$90,$00
104,86927,osc1_pw_hi,$60,$00
104,86937,osc1_control,$F2,$00
104,87180,osc2_pw_lo,$BF,$A8
104,87187,osc2_pw_hi,$5D,$5E
104,87406,osc1_pw_lo,$00,$80
104,87413,osc1_pw_hi,$00,$61
104,87423,osc1_control,$00,$F2
--- Frame 104: 8 SID changes ---
105,87752,osc1_pw_lo,$80,$00
105,87759,osc1_pw_hi,$61,$00
105,87769,osc1_control,$F2,$00
105,87972,osc2_pw_lo,$A8,$91
105,87979,osc2_pw_hi,$5E,$5F
105,88238,osc1_pw_lo,$00,$70
105,88245,osc1_pw_hi,$00,$62
105,88255,osc1_control,$00,$F2
--- Frame 105: 8 SID changes ---
106,88544,osc1_pw_lo,$70,$00
106,88551,osc1_pw_hi,$62,$00
106,88561,osc1_control,$F2,$00
106,88804,osc2_pw_lo,$91,$7A
106,88811,osc2_pw_hi,$5F,$60
106,89030,osc1_pw_lo,$00,$60
106,89037,osc1_pw_hi,$00,$63
106,89047,osc1_control,$00,$F2
--- Frame 106: 8 SID changes ---
107,89376,osc1_pw_lo,$60,$00
107,89383,osc1_pw_hi,$63,$00
107,89393,osc1_control,$F2,$00
107,89596,osc2_pw_lo,$7A,$63
107,89603,osc2_pw_hi,$60,$61
107,89822,osc1_pw_lo,$00,$50
107,89829,osc1_pw_hi,$00,$64
107,89839,osc1_control,$00,$F2
--- Frame 107: 8 SID changes ---
108,90168,osc1_pw_lo,$50,$00
108,90175,osc1_pw_hi,$64,$00
108,90185,osc1_control,$F2,$00
108,90388,osc2_pw_lo,$63,$4C
108,90395,osc2_pw_hi,$61,$62
108,90654,osc1_pw_lo,$00,$40
108,90661,osc1_pw_hi,$00,$65
108,90671,osc1_control,$00,$F2
--- Frame 108: 8 SID changes ---
109,91000,osc1_pw_lo,$40,$00
109,91007,osc1_pw_hi,$65,$00
109,91017,osc1_control,$F2,$00
109,91220,osc2_pw_lo,$4C,$35
109,91227,osc2_pw_hi,$62,$63
109,91446,osc1_pw_lo,$00,$30
109,91453,osc1_pw_hi,$00,$66
109,91463,osc1_control,$00,$F2
--- Frame 109: 8 SID changes ---
110,91792,osc1_pw_lo,$30,$00
110,91799,osc1_pw_hi,$66,$00
110,91809,osc1_control,$F2,$00
110,92012,osc2_pw_lo,$35,$1E
110,92019,osc2_pw_hi,$63,$64
110,92278,osc1_pw_lo,$00,$20
110,92285,osc1_pw_hi,$00,$67
110,92295,osc1_control,$00,$F2
--- Frame 110: 8 SID changes ---
111,92584,osc1_pw_lo,$20,$00
111,92591,osc1_pw_hi,$67,$00
111,92601,osc1_control,$F2,$00
111,92844,osc2_pw_lo,$1E,$07
111,92851,osc2_pw_hi,$64,$65
111,93070,osc1_pw_lo,$00,$10
111,93077,osc1_pw_hi,$00,$68
111,93087,osc1_control,$00,$F2
--- Frame 111: 8 SID changes ---
112,93416,osc1_pw_lo,$10,$00
112,93423,osc1_pw_hi,$68,$00
112,93433,osc1_control,$F2,$00
112,93636,osc2_pw_lo,$07,$F0
112,93909,osc1_pw_hi,$00,$69
112,93919,osc1_control,$00,$F2
--- Frame 112: 6 SID changes ---
113,94215,osc1_pw_hi,$69,$00
113,94225,osc1_control,$F2,$00
113,94468,osc2_pw_lo,$F0,$D9
113,94475,osc2_pw_hi,$65,$66
113,94694,osc1_pw_lo,$00,$F0
113,94701,osc1_pw_hi,$00,$69
113,94711,osc1_control,$00,$F2
--- Frame 113: 7 SID changes ---
114,95040,osc1_pw_lo,$F0,$00
114,95047,osc1_pw_hi,$69,$00
114,95057,osc1_control,$F2,$00
114,95260,osc2_pw_lo,$D9,$C2
114,95267,osc2_pw_hi,$66,$67
114,95526,osc1_pw_lo,$00,$E0
114,95533,osc1_pw_hi,$00,$6A
114,95543,osc1_control,$00,$F2
--- Frame 114: 8 SID changes ---
115,95832,osc1_pw_lo,$E0,$00
115,95839,osc1_pw_hi,$6A,$00
115,95849,osc1_control,$F2,$00
115,96092,osc2_pw_lo,$C2,$AB
115,96099,osc2_pw_hi,$67,$68
115,96318,osc1_pw_lo,$00,$D0
115,96325,osc1_pw_hi,$00,$6B
115,96335,osc1_control,$00,$F2
--- Frame 115: 8 SID changes ---
116,96664,osc1_pw_lo,$D0,$00
116,96671,osc1_pw_hi,$6B,$00
116,96681,osc1_control,$F2,$00
116,96884,osc2_pw_lo,$AB,$94
116,96891,osc2_pw_hi,$68,$69
116,97150,osc1_pw_lo,$00,$C0
116,97157,osc1_pw_hi,$00,$6C
116,97167,osc1_control,$00,$F2
--- Frame 116: 8 SID changes ---
117,97456,osc1_pw_lo,$C0,$00
117,97463,osc1_pw_hi,$6C,$00
117,97473,osc1_control,$F2,$00
117,97716,osc2_pw_lo,$94,$7D
117,97723,osc2_pw_hi,$69,$6A
117,97942,osc1_pw_lo,$00,$B0
117,97949,osc1_pw_hi,$00,$6D
117,97959,osc1_control,$00,$F2
--- Frame 117: 8 SID changes ---
118,98288,osc1_pw_lo,$B0,$00
118,98295,osc1_pw_hi,$6D,$00
118,98305,osc1_control,$F2,$00
118,98508,osc2_pw_lo,$7D,$66
118,98515,osc2_pw_hi,$6A,$6B
118,98774,osc1_pw_lo,$00,$A0
118,98781,osc1_pw_hi,$00,$6E
118,98791,osc1_control,$00,$F2
--- Frame 118: 8 SID changes ---
119,99080,osc1_pw_lo,$A0,$00
119,99087,osc1_pw_hi,$6E,$00
119,99097,osc1_control,$F2,$00
119,99340,osc2_pw_lo,$66,$4F
119,99347,osc2_pw_hi,$6B,$6C
119,99566,osc1_pw_lo,$00,$90
119,99573,osc1_pw_hi,$00,$6F
119,99583,osc1_control,$00,$F2
--- Frame 119: 8 SID changes ---
120,99912,osc1_pw_lo,$90,$00
120,99919,osc1_pw_hi,$6F,$00
120,99929,osc1_control,$F2,$00
120,100132,osc2_pw_lo,$4F,$38
120,100139,osc2_pw_hi,$6C,$6D
120,100358,osc1_pw_lo,$00,$80
120,100365,osc1_pw_hi,$00,$70
120,100415,osc1_control,$00,$F2
--- Frame 120: 8 SID changes ---
121,100704,osc1_pw_lo,$80,$00
121,100711,osc1_pw_hi,$70,$00
121,100721,osc1_control,$F2,$00
121,100924,osc2_pw_lo,$38,$21
121,100971,osc2_pw_hi,$6D,$6E
121,101190,osc1_pw_lo,$00,$70
121,101197,osc1_pw_hi,$00,$71
121,101207,osc1_control,$00,$F2
--- Frame 121: 8 SID changes ---
122,101536,osc1_pw_lo,$70,$00
122,101543,osc1_pw_hi,$71,$00
122,101553,osc1_control,$F2,$00
122,101756,osc2_pw_lo,$21,$0A
122,101763,osc2_pw_hi,$6E,$6F
122,101982,osc1_pw_lo,$00,$60
122,101989,osc1_pw_hi,$00,$72
122,101999,osc1_control,$00,$F2
--- Frame 122: 8 SID changes ---
123,102328,osc1_pw_lo,$60,$00
123,102335,osc1_pw_hi,$72,$00
123,102345,osc1_control,$F2,$00
123,102548,osc2_pw_lo,$0A,$F3
123,102814,osc1_pw_lo,$00,$50
123,102821,osc1_pw_hi,$00,$73
123,102831,osc1_control,$00,$F2
--- Frame 123: 7 SID changes ---
124,103120,osc1_pw_lo,$50,$00
124,103127,osc1_pw_hi,$73,$00
124,103177,osc1_control,$F2,$00
124,103380,osc2_pw_lo,$F3,$DC
124,103387,osc2_pw_hi,$6F,$70
124,103606,osc1_pw_lo,$00,$40
124,103613,osc1_pw_hi,$00,$74
124,103623,osc1_control,$00,$F2
--- Frame 124: 8 SID changes ---
125,103952,osc1_pw_lo,$40,$00
125,103959,osc1_pw_hi,$74,$00
125,103969,osc1_control,$F2,$00
125,104172,osc2_pw_lo,$DC,$C5
125,104179,osc2_pw_hi,$70,$71
125,104438,osc1_pw_lo,$00,$30
125,104445,osc1_pw_hi,$00,$75
125,104455,osc1_control,$00,$F2
--- Frame 125: 8 SID changes ---
126,104744,osc1_pw_lo,$30,$00
126,104751,osc1_pw_hi,$75,$00
126,104761,osc1_control,$F2,$00
126,105004,osc2_pw_lo,$C5,$AE
126,105011,osc2_pw_hi,$71,$72
126,105230,osc1_pw_lo,$00,$20
126,105237,osc1_pw_hi,$00,$76
126,105247,osc1_control,$00,$F2
--- Frame 126: 8 SID changes ---
127,105576,osc1_pw_lo,$20,$00
127,105583,osc1_pw_hi,$76,$00
127,105593,osc1_control,$F2,$00
127,105796,osc2_pw_lo,$AE,$97
127,105803,osc2_pw_hi,$72,$73
127,106062,osc1_pw_lo,$00,$10
127,106069,osc1_pw_hi,$00,$77
127,106079,osc1_control,$00,$F2
--- Frame 127: 8 SID changes ---
128,106368,osc1_pw_lo,$10,$00
128,106375,osc1_pw_hi,$77,$00
128,106385,osc1_control,$F2,$00
128,106628,osc2_pw_lo,$97,$80
128,106635,osc2_pw_hi,$73,$74
128,106861,osc1_pw_hi,$00,$78
128,106871,osc1_control,$00,$F2
--- Frame 128: 7 SID changes ---
129,107278,osc1_pw_hi,$78,$00
129,107288,osc1_control,$F2,$00
129,107608,osc2_pw_lo,$80,$69
129,107615,osc2_pw_hi,$74,$75
129,107911,osc1_pw_lo,$00,$F0
129,107918,osc1_pw_hi,$00,$78
129,107928,osc1_control,$00,$F2
--- Frame 129: 7 SID changes ---
130,108289,osc1_pw_lo,$F0,$00
130,108296,osc1_pw_hi,$78,$00
130,108306,osc1_control,$F2,$00
130,108518,osc2_pw_lo,$69,$52
130,108525,osc2_pw_hi,$75,$76
130,108793,osc1_pw_lo,$00,$E0
130,108800,osc1_pw_hi,$00,$79
130,108810,osc1_control,$00,$F2
--- Frame 130: 8 SID changes ---
131,109126,osc1_pw_lo,$E0,$00
131,109133,osc1_pw_hi,$79,$00
131,109143,osc1_control,$F2,$00
131,109395,osc2_pw_lo,$52,$3B
131,109402,osc2_pw_hi,$76,$77
131,109630,osc1_pw_lo,$00,$D0
131,109637,osc1_pw_hi,$00,$7A
131,109647,osc1_control,$00,$F2
--- Frame 131: 8 SID changes ---
132,110042,osc1_pw_lo,$D0,$00
132,110049,osc1_pw_hi,$7A,$00
132,110059,osc1_control,$F2,$00
132,110262,osc2_pw_lo,$3B,$24
132,110269,osc2_pw_hi,$77,$78
132,110528,osc1_pw_lo,$00,$C0
132,110535,osc1_pw_hi,$00,$7B
132,110545,osc1_control,$00,$F2
--- Frame 132: 8 SID changes ---
133,110834,osc1_pw_lo,$C0,$00
133,110841,osc1_pw_hi,$7B,$00
133,110851,osc1_control,$F2,$00
133,111094,osc2_pw_lo,$24,$0D
133,111101,osc2_pw_hi,$78,$79
133,111320,osc1_pw_lo,$00,$B0
133,111327,osc1_pw_hi,$00,$7C
133,111337,osc1_control,$00,$F2
--- Frame 133: 8 SID changes ---
134,111666,osc1_pw_lo,$B0,$00
134,111673,osc1_pw_hi,$7C,$00
134,111683,osc1_control,$F2,$00
134,111886,osc2_pw_lo,$0D,$F6
134,112152,osc1_pw_lo,$00,$A0
134,112159,osc1_pw_hi,$00,$7D
134,112169,osc1_control,$00,$F2
--- Frame 134: 7 SID changes ---
135,112458,osc1_pw_lo,$A0,$00
135,112465,osc1_pw_hi,$7D,$00
135,112475,osc1_control,$F2,$00
135,112718,osc2_pw_lo,$F6,$DF
135,112725,osc2_pw_hi,$79,$7A
135,112944,osc1_pw_lo,$00,$90
135,112951,osc1_pw_hi,$00,$7E
135,112961,osc1_control,$00,$F2
--- Frame 135: 8 SID changes ---
136,113290,osc1_pw_lo,$90,$00
136,113297,osc1_pw_hi,$7E,$00
136,113307,osc1_control,$F2,$00
136,113510,osc2_pw_lo,$DF,$C8
136,113517,osc2_pw_hi,$7A,$7B
136,113776,osc1_pw_lo,$00,$80
136,113783,osc1_pw_hi,$00,$7F
136,113793,osc1_control,$00,$F2
--- Frame 136: 8 SID changes ---
137,114082,osc1_pw_lo,$80,$00
137,114089,osc1_pw_hi,$7F,$00
137,114099,osc1_control,$F2,$00
137,114342,osc2_pw_lo,$C8,$B1
137,114349,osc2_pw_hi,$7B,$7C
137,114568,osc1_pw_lo,$00,$70
137,114575,osc1_pw_hi,$00,$80
137,114585,osc1_control,$00,$F2
--- Frame 137: 8 SID changes ---
138,114914,osc1_pw_lo,$70,$00
138,114921,osc1_pw_hi,$80,$00
138,114931,osc1_control,$F2,$00
138,115134,osc2_pw_lo,$B1,$9A
138,115141,osc2_pw_hi,$7C,$7D
138,115400,osc1_pw_lo,$00,$60
138,115407,osc1_pw_hi,$00,$81
138,115417,osc1_control,$00,$F2
--- Frame 138: 8 SID changes ---
139,115706,osc1_pw_lo,$60,$00
139,115713,osc1_pw_hi,$81,$00
139,115723,osc1_control,$F2,$00
139,115966,osc2_pw_lo,$9A,$83
139,115973,osc2_pw_hi,$7D,$7E
139,116192,osc1_pw_lo,$00,$50
139,116199,osc1_pw_hi,$00,$82
139,116209,osc1_control,$00,$F2
--- Frame 139: 8 SID changes ---
140,116538,osc1_pw_lo,$50,$00
140,116545,osc1_pw_hi,$82,$00
140,116555,osc1_control,$F2,$00
140,116758,osc2_pw_lo,$83,$6C
140,116765,osc2_pw_hi,$7E,$7F
140,117024,osc1_pw_lo,$00,$40
140,117031,osc1_pw_hi,$00,$83
140,117041,osc1_control,$00,$F2
--- Frame 140: 8 SID changes ---
141,117330,osc1_pw_lo,$40,$00
141,117337,osc1_pw_hi,$83,$00
141,117347,osc1_control,$F2,$00
141,117590,osc2_pw_lo,$6C,$55
141,117597,osc2_pw_hi,$7F,$80
141,117816,osc1_pw_lo,$00,$30
141,117823,osc1_pw_hi,$00,$84
141,117833,osc1_control,$00,$F2
--- Frame 141: 8 SID changes ---
142,118162,osc1_pw_lo,$30,$00
142,118169,osc1_pw_hi,$84,$00
142,118179,osc1_control,$F2,$00
142,118382,osc2_pw_lo,$55,$3E
142,118389,osc2_pw_hi,$80,$81
142,118608,osc1_pw_lo,$00,$20
142,118615,osc1_pw_hi,$00,$85
142,118625,osc1_control,$00,$F2
--- Frame 142: 8 SID changes ---
143,118954,osc1_pw_lo,$20,$00
143,118961,osc1_pw_hi,$85,$00
143,118971,osc1_control,$F2,$00
143,119174,osc2_pw_lo,$3E,$27
143,119221,osc2_pw_hi,$81,$82
143,119440,osc1_pw_lo,$00,$10
143,119447,osc1_pw_hi,$00,$86
143,119457,osc1_control,$00,$F2
--- Frame 143: 8 SID changes ---
144,119786,osc1_pw_lo,$10,$00
144,119793,osc1_pw_hi,$86,$00
144,119803,osc1_control,$F2,$00
144,120006,osc2_pw_lo,$27,$10
144,120013,osc2_pw_hi,$82,$83
144,120239,osc1_pw_hi,$00,$87
144,120249,osc1_control,$00,$F2
--- Frame 144: 7 SID changes ---
145,120585,osc1_pw_hi,$87,$00
145,120595,osc1_control,$F2,$00
145,120798,osc2_pw_lo,$10,$F9
145,121064,osc1_pw_lo,$00,$F0
145,121071,osc1_pw_hi,$00,$87
145,121081,osc1_control,$00,$F2
--- Frame 145: 6 SID changes ---
146,121370,osc1_pw_lo,$F0,$00
146,121377,osc1_pw_hi,$87,$00
146,121387,osc1_control,$F2,$00
146,121630,osc2_pw_lo,$F9,$E2
146,121637,osc2_pw_hi,$83,$84
146,121856,osc1_pw_lo,$00,$E0
146,121863,osc1_pw_hi,$00,$88
146,121873,osc1_control,$00,$F2
--- Frame 146: 8 SID changes ---
147,122202,osc1_pw_lo,$E0,$00
147,122209,osc1_pw_hi,$88,$00
147,122219,osc1_control,$F2,$00
147,122422,osc2_pw_lo,$E2,$CB
147,122429,osc2_pw_hi,$84,$85
147,122688,osc1_pw_lo,$00,$D0
147,122695,osc1_pw_hi,$00,$89
147,122705,osc1_control,$00,$F2
--- Frame 147: 8 SID changes ---
148,122994,osc1_pw_lo,$D0,$00
148,123001,osc1_pw_hi,$89,$00
148,123011,osc1_control,$F2,$00
148,123254,osc2_pw_lo,$CB,$B4
148,123261,osc2_pw_hi,$85,$86
148,123480,osc1_pw_lo,$00,$C0
148,123487,osc1_pw_hi,$00,$8A
148,123497,osc1_control,$00,$F2
--- Frame 148: 8 SID changes ---
149,123826,osc1_pw_lo,$C0,$00
149,123833,osc1_pw_hi,$8A,$00
149,123843,osc1_control,$F2,$00
149,124046,osc2_pw_lo,$B4,$9D
149,124053,osc2_pw_hi,$86,$87
149,124312,osc1_pw_lo,$00,$B0
